date,pm25,pm10,no2,co,so2,o3,x,y,z,AQI_Total
2021-01-30,7.9,16.0,12.0625,0.223021,0.5541665,0.033588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-01-31,6.0,15.0,11.583333,0.1872085,0.7708335,0.024882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2021-02-03,6.863889,13.0,8.491667,0.210833,0.6020835,0.023176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-02-06,3.0,7.0,8.758333,0.1811875,0.0729165,0.021882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.758333
2021-02-07,1.8194443333333328,7.0,5.4875,0.1990205,0.9958335,0.021467,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,7.0
2021-02-13,6.797222333333333,8.0,7.758333,0.1841665,0.7229165,0.022529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.0
2021-02-18,11.498611,15.0,7.552174,0.1849375,0.8958335,0.025882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2021-02-20,10.706944333333333,15.0,11.166667,0.1865205,0.9895835,0.022176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2021-02-26,7.722222333333334,13.0,10.5625,0.1910649999999999,0.2807455,0.021882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-02-27,5.416666666666667,12.0,9.308333,0.1735209999999999,0.2937499999999999,0.019412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2021-02-28,7.575,17.0,7.666667,0.1770835,0.2520835,0.021765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2021-03-01,8.652777666666667,20.0,5.981818,0.1663545,0.2020835,0.028235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2021-03-02,6.9625,16.0,6.0375,0.1367825,0.3742235,0.029647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-03-03,3.775,6.0,5.608333,0.139771,0.6875,0.027588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,6.0
2021-03-04,3.595833333333333,5.0,10.095652,0.234771,0.6541665,0.028882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.095652
2021-03-05,7.419444333333334,14.0,15.866667,0.2815109999999999,1.059317,0.035882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.866667
2021-03-06,11.126389,20.0,17.625,0.1932499999999999,0.7208334999999999,0.035294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2021-03-07,7.609722333333333,11.0,7.529167,0.213708,0.2583335,0.029529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2021-03-08,9.601389,14.0,7.963636,0.3104375,0.8187500000000001,0.043118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2021-03-09,16.8125,26.0,12.9,0.2771665,0.7260869999999999,0.042765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2021-03-18,6.633333333333333,17.0,5.766667,0.160333,0.4791665,0.034824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2021-03-19,4.411111,14.0,4.270833,0.116627,0.9481365,0.030647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2021-03-20,4.591666666666666,10.0,6.1375,0.1900415,0.4354165,0.024,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2021-03-21,4.716666666666666,9.0,5.65,0.2406875,0.3708335,0.036471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2021-03-22,9.641666666666667,17.0,6.513636,0.2476875,0.4729165,0.039294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2021-03-23,9.083333333333334,19.0,8.904167,0.1920435,0.3813665,0.027647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2021-03-24,3.548611,10.0,8.945833,0.1869164999999999,0.1895835,0.027706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2021-03-26,10.276389,23.0,7.891667,0.195152,0.6670805,0.019706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2021-03-27,12.851389,26.0,5.616667,0.1674585,0.0395835,0.017412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2021-03-28,7.426389,20.0,3.65,0.1756875,0.55625,0.029765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2021-03-29,6.722222333333334,15.0,6.154545,0.1388335,0.2145835,0.034765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2021-03-30,5.025,12.0,5.408333,0.205942,0.312422,0.019176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2021-03-31,8.516666666666667,19.0,9.454167,0.189,0.3979165,0.029353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2021-04-01,6.925,18.0,7.752174,0.1151665,0.6479165,0.041176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2021-04-02,5.515277666666667,16.0,5.833333,0.1939165,0.265528,0.028176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-04-03,5.308333333333334,11.0,6.141667,0.3499585,0.575,0.037647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2021-04-04,12.409722333333336,20.0,10.058333,0.2811455,0.55,0.040412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2021-04-05,11.65729175,22.0,7.445455,0.2704585,0.6187499999999999,0.040706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2021-04-06,9.193055666666666,22.0,9.875,0.1598805,0.3425465,0.029235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2021-04-07,7.6875,18.0,8.708333,0.1615,0.1291665,0.031529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2021-04-08,7.788889,21.0,7.056522,0.1862915,0.5458335000000001,0.038647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2021-04-09,8.4113635,19.0,9.816667,0.177862,0.0742235,0.021765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2021-04-10,10.183333333333334,21.0,5.5625,0.1577915,0.6666665,0.035941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2021-04-12,6.113889,11.0,7.159091,0.2577915,0.8270835000000001,0.043882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2021-04-13,10.058333333333334,20.0,10.095833,0.2170435,0.460559,0.033471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2021-04-14,7.348611000000001,20.0,9.183333,0.1895625,0.1979165,0.027824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2021-04-15,5.263889,12.0,6.647826,0.2003335,0.1729165,0.028867,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2021-04-16,3.3619046666666663,8.0,3.666667,0.1949565,0.092236,0.028882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.0
2021-04-17,7.55,12.0,5.191667,0.182125,0.5979165,0.019412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2021-04-19,7.5430556666666675,13.0,8.040909,0.112875,0.3041665,0.033059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-04-20,4.736363666666667,10.0,6.016667,0.1309855,0.5496894999999999,0.035118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2021-04-21,4.607143,13.0,9.391667,0.1358125,0.4895835,0.036765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-04-22,4.492857,23.0,6.391304,0.1315625,0.1458335,0.041118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2021-04-23,6.605555666666667,14.0,5.304167,0.1883335,0.2511905,0.039706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2021-04-24,7.547222333333333,16.0,6.954167,0.1835415,0.2645834999999999,0.033824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-04-25,9.368181666666668,18.0,5.108333,0.2073545,0.5479164999999999,0.027647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2021-04-27,9.180555666666663,19.0,9.975,0.185138,0.1993785,0.020647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2021-04-28,6.736111,16.0,6.2375,0.1915,0.1041665,0.029118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-04-29,6.99375,18.0,4.486957,0.1930415,0.13125,0.023765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2021-04-30,9.122222333333331,22.0,5.925,0.2009565,0.1403725,0.02,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2021-05-01,10.7,21.0,6.158333,0.187479,0.0958334999999999,0.042588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2021-05-02,8.465277666666667,18.0,3.791667,0.166229,0.0395835,0.033706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2021-05-03,4.101389,9.0,4.190909,0.1905625,0.0,0.019,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2021-05-04,9.523611,22.0,4.133333,0.2046485,0.0,0.018353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2021-05-05,11.123611,27.0,8.370833,0.2075835,0.0333335,0.022059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2021-05-06,6.148611,12.0,5.5,0.1838955,0.1416665,0.031176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2021-05-08,7.1375,19.0,10.066667,0.2098545,0.2145835,0.051824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2021-05-09,8.095833333333333,16.0,5.579167,0.1217915,0.0145835,0.036294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-05-10,5.711111,14.0,3.709091,0.1250625,0.0145835,0.029765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2021-05-11,3.47708325,7.0,5.704167,0.1470555,0.0,0.027941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,7.0
2021-05-12,3.65873,9.0,4.745833,0.1724375,0.2395835,0.020941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2021-05-14,5.263889,13.0,3.7625,0.209261,0.069876,0.027824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-05-15,6.386363666666667,15.0,5.616667,0.2253125,0.1833334999999999,0.048176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2021-05-16,7.611111,19.0,5.970833,0.1845,0.3583334999999999,0.047353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2021-05-17,6.529166666666666,15.0,4.086364,0.186875,0.0604165,0.033941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2021-05-18,4.931818333333333,16.0,5.8125,0.1853045,0.0,0.033647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-05-19,2.401389,4.0,6.1875,0.1639789999999999,0.0229165,0.035765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,6.1875
2021-05-20,5.133333333333333,13.0,4.734783,0.1136875,0.0,0.036588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-05-21,4.638889,9.0,4.029167,0.118913,0.0,0.037353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2021-05-22,6.769444333333333,18.0,3.125,0.171667,0.0,0.035941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2021-05-23,7.34583325,19.0,2.608333,0.168646,0.0041665,0.036824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2021-05-24,6.420833333333333,17.0,2.881818,0.1903125,0.1729165,0.038765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2021-05-25,6.480555666666667,16.0,5.2,0.1869675,0.065528,0.028471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-05-26,5.9375,14.0,7.145833,0.1739164999999999,0.23125,0.028294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2021-05-27,7.859722333333333,19.0,6.747826,0.1305625,0.3520835,0.024353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2021-05-28,7.5375,15.0,6.945833,0.138442,0.468323,0.032176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2021-05-29,5.330555666666666,11.0,6.845833,0.172292,0.3541665,0.028824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2021-05-30,7.625,11.0,7.345833,0.1854795,0.1104165,0.027176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2021-05-31,5.894444333333333,10.0,2.790909,0.186229,0.075,0.045588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2021-06-01,7.513889,13.0,3.329167,0.1938045,0.0086955,0.017647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-06-02,6.125,13.0,6.325,0.152979,0.0708335,0.014647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-06-03,4.816666666666666,9.0,6.778261,0.181167,0.1291665,0.016059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2021-06-04,7.87916675,13.0,7.716667,0.1779965,0.0360245,0.019882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-06-05,6.172222333333333,9.0,6.441667,0.1425,0.0,0.020882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2021-06-06,3.8,6.0,4.783333,0.1116045,0.0,0.021353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,6.0
2021-06-07,2.401389,5.0,4.168182,0.147625,0.0,0.016412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,5.0
2021-06-08,5.561111,14.0,4.1625,0.122275,0.0,0.013882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2021-06-09,7.788889,18.0,3.854167,0.1545415,0.0,0.016353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2021-06-10,8.651389,25.0,4.605556,0.1543749999999999,0.1375,0.018813,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2021-06-11,8.165217333333333,17.0,4.879167,0.1411195,0.128882,0.016059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2021-06-12,7.134722333333333,20.0,5.154167,0.125729,0.0416664999999999,0.025118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2021-06-13,7.397222333333333,14.0,4.433333,0.1766665,0.00625,0.036588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2021-06-14,7.466666666666666,16.0,3.181818,0.2106665,0.0979164999999999,0.045412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-06-15,8.534920666666666,18.0,5.779167,0.203025,0.06118,0.034529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2021-06-16,14.046875,22.0,8.9125,0.1891455,0.1291665,0.042706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2021-06-17,10.148611,19.0,4.182609,0.18,0.1041665,0.044059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2021-06-18,9.845833333333331,20.0,3.879167,0.1580214999999999,0.0065215,0.020765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2021-06-19,8.405555666666666,15.0,2.35,0.104354,0.03125,0.023824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2021-06-20,2.886111,6.0,3.116667,0.1490625,0.1645835,0.019294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,6.0
2021-06-21,4.044444333333334,9.0,3.795455,0.153125,0.05,0.010647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2021-06-22,4.451389,12.0,6.241667,0.196261,0.0518635,0.016706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2021-06-23,6.263889,15.0,4.516667,0.1852295,0.0,0.016353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2021-06-24,8.494444333333332,16.0,5.117391,0.1960625,0.00625,0.012647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-06-25,9.902777666666667,21.0,6.133333,0.1739965,0.031677,0.016706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2021-06-26,7.134722333333333,17.0,5.725,0.1611874999999999,0.0104165,0.019412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2021-06-27,4.388889,10.0,4.929167,0.146583,0.0020835,0.015,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2021-06-28,4.08541675,7.0,3.018182,0.1452915,0.0020835,0.021882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,7.0
2021-06-29,2.845833333333333,9.0,3.916667,0.146221,0.026708,0.021941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2021-06-30,3.7847223333333337,8.0,3.883333,0.1603335,0.0020835,0.021824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.0
2021-07-01,4.165277666666667,9.0,3.521739,0.1827705,0.0854165,0.031941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2021-07-02,7.772222333333333,12.0,6.316667,0.114402,0.026708,0.027471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2021-07-03,8.795833333333333,10.0,4.1875,0.1145415,0.0,0.024118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2021-07-04,6.080555666666666,10.0,4.116667,0.190958,0.125,0.029235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2021-07-05,10.884058,18.0,4.722727,0.2083545,0.0291665,0.025706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2021-07-06,15.558333333333332,21.0,4.595833,0.1830185,0.0180125,0.018824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2021-07-07,5.0884615,11.0,5.15,0.163625,0.3104165,0.021529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2021-07-08,4.125,10.0,7.07,0.1409165,0.0479165,0.014353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2021-07-09,6.8,13.0,6.291667,0.152199,0.029503,0.014235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-07-10,4.682051333333333,14.0,7.141667,0.158146,0.0145835,0.012059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2021-07-11,7.891666666666667,23.0,5.5625,0.125,0.09375,0.010176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2021-07-12,11.440277666666669,29.0,5.436364,0.1669375,0.1375,0.016235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,29.0
2021-07-13,12.056944333333334,27.0,6.741667,0.1787854999999999,0.109524,0.015,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2021-07-14,11.0625,26.0,8.420833,0.196479,0.0520835,0.021882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2021-07-18,5.196969666666667,12.0,5.1375,0.1504375,0.0375,0.017353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2021-07-19,3.752381,10.0,4.404762,0.134699,0.088509,0.012294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2021-07-20,4.7066665,11.0,6.66087,0.1621415,0.1692545,0.019294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2021-07-21,2.296154,8.0,7.4125,0.168375,0.1333335,0.038647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.0
2021-07-22,4.2,11.0,5.921739,0.113271,0.0812499999999999,0.017647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2021-07-23,5.23,13.0,7.025,0.1129314999999999,0.0518635,0.016882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2021-07-24,5.2125,16.0,6.1625,0.1413545,0.0645835,0.023235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-07-25,13.705555666666667,30.0,4.945833,0.155771,0.1166665,0.023118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,30.0
2021-07-28,12.906944333333334,24.0,7.258333,0.2031665,0.26875,0.042412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2021-07-29,14.693055666666666,23.0,6.473913,0.2198335,0.24375,0.034059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2021-07-30,11.6625,16.0,7.304167,0.2164815,0.1770189999999999,0.034471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-07-31,10.301389,18.0,7.241667,0.204229,0.13125,0.029,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2021-08-01,9.643055666666667,17.0,5.854167,0.155854,0.1291665,0.027176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2021-08-02,7.5375,14.0,4.609091,0.157021,0.1270835,0.019294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2021-08-03,8.74270825,16.0,8.604167,0.1980905,0.1453415,0.028059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2021-08-04,7.5,15.0,6.4875,0.2516905,0.1190475,0.0335,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2021-08-09,10.495833333333334,15.0,4.777273,0.1532915,0.0958334999999999,0.013824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
